Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
Mei;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PSIKOLOGI;1;10;11
Mei;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;PTRM;;;0
Mei;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;RAWAT INAP;;;0
Mei;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;SANITASI;;;0
Mei;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;STD;;;0
Mei;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;TBC/PARU;;;0
Mei;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;UMUM;111;972;1083
Mei;Surabaya Utara;Krembangan;Puskesmas Morokrembangan;VCT;;;0
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;BATRA;1;9;10
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;GIGI;32;188;220
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;GIZI;0;1;1
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;INSTALASI GAWAT DARURAT;1;0;1
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;KIA;139;678;817
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;LABORATORIUM;2;5;7
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;LANSIA;19;492;511
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;MATA;;;0
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;PKPR;;;0
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;Poli PCR-SWAB;;;0
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;PSIKOLOGI;;;0
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;PTRM;;;0
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;RAWAT INAP;;;0
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;SANITASI;;;0
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;STD;;;0
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;TBC/PARU;;;0
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;UMUM;197;973;1170
Mei;Surabaya Timur;Mulyorejo;Puskesmas Mulyorejo;VCT;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;BATRA;0;6;6
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;GIGI;34;266;300
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;GIZI;18;35;53
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;KIA;131;673;804
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;LABORATORIUM;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;LANSIA;18;585;603
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;MATA;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;PKPR;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;Poli PCR-SWAB;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;PSIKOLOGI;14;37;51
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;PTRM;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;RAWAT INAP;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;SANITASI;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;STD;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;TBC/PARU;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;UMUM;179;1102;1281
Mei;Surabaya Selatan;Wonokromo;Puskesmas Ngagelrejo;VCT;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;BATRA;0;18;18
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;GIGI;9;178;187
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;GIZI;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;KIA;59;486;545
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;LABORATORIUM;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;LANSIA;0;2;2
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;MATA;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PKPR;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;Poli PCR-SWAB;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PSIKOLOGI;0;6;6
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;PTRM;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;RAWAT INAP;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;SANITASI;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;STD;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;TBC/PARU;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;UMUM;168;1796;1964
Mei;Surabaya Timur;Tambaksari;Puskesmas Pacarkeling;VCT;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;BATRA;1;4;5
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;GIGI;16;266;282
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;GIZI;0;1;1
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;KIA;71;543;614
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;LABORATORIUM;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;LANSIA;8;549;557
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;MATA;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;PKPR;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;Poli PCR-SWAB;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;PSIKOLOGI;0;9;9
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;PTRM;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;RAWAT INAP;2;2;4
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;SANITASI;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;STD;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;TBC/PARU;1;22;23
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;UMUM;139;1150;1289
Mei;Surabaya Selatan;Sawahan;Puskesmas Pakis;VCT;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;BATRA;0;15;15
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;GIGI;21;137;158
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;GIZI;1;13;14
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;KIA;93;472;565
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;LABORATORIUM;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;LANSIA;15;313;328
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;MATA;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;PKPR;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;Poli PCR-SWAB;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;PSIKOLOGI;14;27;41
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;PTRM;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;RAWAT INAP;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;SANITASI;0;3;3
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;STD;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;TBC/PARU;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;UMUM;108;1379;1487
Mei;Surabaya Utara;Semampir;Puskesmas Pegirian;VCT;;;0
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;BATRA;1;3;4
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;GIGI;17;165;182
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;GIZI;1;2;3
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;KIA;74;325;399
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;LABORATORIUM;1;3;4
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;LANSIA;;;0
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;MATA;;;0
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;PKPR;;;0
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;Poli PCR-SWAB;;;0
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;PSIKOLOGI;1;7;8
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;PTRM;;;0
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;RAWAT INAP;;;0
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;SANITASI;;;0
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;STD;;;0
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;TBC/PARU;;;0
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;UMUM;132;1354;1486
Mei;Surabaya Pusat;Genteng;Puskesmas Peneleh;VCT;;;0
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;BATRA;0;4;4
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;GIGI;39;220;259
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;GIZI;;;0
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;KIA;121;465;586
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;LABORATORIUM;;;0
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;LANSIA;;;0
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;MATA;;;0
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PKPR;;;0
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;Poli PCR-SWAB;;;0
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PSIKOLOGI;;;0
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PTRM;;;0
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;RAWAT INAP;;;0
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;SANITASI;;;0
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;STD;1;8;9
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;TBC/PARU;0;16;16
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;UMUM;231;2561;2792
Mei;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;VCT;;;0
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;BATRA;1;10;11
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;GIGI;32;279;311
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;GIZI;;;0
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;KIA;95;392;487
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;LABORATORIUM;;;0
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;LANSIA;32;809;841
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;MATA;;;0
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PKPR;;;0
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;Poli PCR-SWAB;;;0
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PSIKOLOGI;0;3;3
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PTRM;;;0
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;RAWAT INAP;;;0
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;SANITASI;;;0
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;STD;;;0
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;TBC/PARU;;;0
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;UMUM;228;1276;1504
Mei;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;VCT;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;BATRA;0;8;8
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIGI;27;278;305
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIZI;1;1;2
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;KIA;78;277;355
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LABORATORIUM;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LANSIA;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;MATA;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PKPR;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;Poli PCR-SWAB;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PSIKOLOGI;16;20;36
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PTRM;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;RAWAT INAP;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;SANITASI;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;STD;51;68;119
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;TBC/PARU;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;UMUM;148;1675;1823
Mei;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;VCT;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;BATRA;0;8;8
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIGI;32;166;198
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIZI;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;KIA;88;467;555
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LABORATORIUM;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LANSIA;17;515;532
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;MATA;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PKPR;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;Poli PCR-SWAB;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PSIKOLOGI;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PTRM;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;RAWAT INAP;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;SANITASI;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;STD;;;0
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;TBC/PARU;1;34;35
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;UMUM;197;1165;1362
Mei;Surabaya Timur;Tambaksari;Puskesmas Rangkah;VCT;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;BATRA;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIGI;21;115;136
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIZI;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;KIA;72;159;231
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LABORATORIUM;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LANSIA;4;245;249
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;MATA;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PKPR;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;Poli PCR-SWAB;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PSIKOLOGI;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PTRM;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;RAWAT INAP;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;SANITASI;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;STD;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;TBC/PARU;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;UMUM;174;1205;1379
Mei;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;VCT;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;BATRA;0;1;1
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIGI;35;217;252
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIZI;0;3;3
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;KIA;103;447;550
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LABORATORIUM;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LANSIA;13;564;577
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;MATA;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PKPR;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;Poli PCR-SWAB;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PSIKOLOGI;3;10;13
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PTRM;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;RAWAT INAP;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;SANITASI;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;STD;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;TBC/PARU;;;0
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;UMUM;216;1343;1559
Mei;Surabaya Selatan;Sawahan;Puskesmas Sawahan;VCT;;;0
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;BATRA;;;0
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;GIGI;32;253;285
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;GIZI;;;0
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;INSTALASI GAWAT DARURAT;4;7;11
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;KIA;158;574;732
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;LABORATORIUM;;;0
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;LANSIA;12;354;366
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;MATA;;;0
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;PKPR;;;0
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;Poli PCR-SWAB;;;0
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;PSIKOLOGI;;;0
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;PTRM;;;0
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;RAWAT INAP;;;0
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;SANITASI;0;1;1
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;STD;;;0
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;TBC/PARU;;;0
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;UMUM;124;1012;1136
Mei;Surabaya Barat;Benowo;Puskesmas Sememi;VCT;22;13;35
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;BATRA;0;6;6
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;GIGI;24;102;126
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;GIZI;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;KIA;89;319;408
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;LABORATORIUM;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;LANSIA;14;409;423
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;MATA;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PKPR;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;Poli PCR-SWAB;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PSIKOLOGI;0;2;2
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PTRM;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;RAWAT INAP;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;SANITASI;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;STD;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;TBC/PARU;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;UMUM;175;895;1070
Mei;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;VCT;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;BATRA;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIGI;28;126;154
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIZI;60;222;282
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;KIA;86;236;322
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;LABORATORIUM;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;LANSIA;5;261;266
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;MATA;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;PKPR;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;Poli PCR-SWAB;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;PSIKOLOGI;2;3;5
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;PTRM;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;RAWAT INAP;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;SANITASI;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;STD;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;TBC/PARU;1;68;69
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;UMUM;267;1166;1433
Mei;Surabaya Utara;Semampir;Puskesmas Sidotopo;VCT;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;BATRA;0;3;3
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIGI;30;177;207
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIZI;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;KIA;107;466;573
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LABORATORIUM;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LANSIA;4;427;431
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;MATA;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PKPR;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;Poli PCR-SWAB;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PSIKOLOGI;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PTRM;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;RAWAT INAP;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;SANITASI;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;STD;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;TBC/PARU;0;109;109
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;UMUM;143;1551;1694
Mei;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;VCT;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;BATRA;0;4;4
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIGI;18;144;162
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIZI;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;KIA;77;453;530
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LABORATORIUM;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LANSIA;10;379;389
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;MATA;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PKPR;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;Poli PCR-SWAB;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PSIKOLOGI;0;3;3
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PTRM;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;RAWAT INAP;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;SANITASI;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;STD;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;TBC/PARU;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;UMUM;88;1130;1218
